created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2015-11-04T02:10:05Z,661727084549644300,661727084549644289,Why would you use OpenStreetMap if there is Google Maps? https://t.co/HFew7cShx1 vía @geoawesomeness,FALSE,100,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,Why would you use OpenStreetMap if there is Google Maps? https://t.co/HFew7cShx1 vía @geoawesomeness,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-28T23:06:23Z,659506525262766100,659506525262766080,"RT @developmentseed: For open data to be truly transparent, the tools containing them need to be open as well. @felipeestafan #OGP15",FALSE,132,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,0,FALSE,TRUE,NA,en,,NA,NA,,,"RT @developmentseed: For open data to be truly transparent, the tools containing them need to be open as well. @felipeestafan #OGP15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-28T17:16:19Z,659418426994270200,659418426994270208,How I did on Twitter this week: 2 New Followers. How'd your week go? via https://t.co/bGNKPUrSje,FALSE,96,,"<a href=""http://erased5423693.com"" rel=""nofollow"">erased5423693</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,How I did on Twitter this week: 2 New Followers. How'd your week go? via https://t.co/bGNKPUrSje,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-27T14:05:33Z,659008033452924900,659008033452924928,RT @geoawesomeness: .@openstreetmap seems to be catching up with #GoogleMaps so what's your Go-To #Map then https://t.co/4x1bH9BI9l,FALSE,131,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,0,FALSE,TRUE,FALSE,en,,NA,NA,,,RT @geoawesomeness: .@openstreetmap seems to be catching up with #GoogleMaps so what's your Go-To #Map then https://t.co/4x1bH9BI9l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-24T23:54:57Z,658069195033309200,658069195033309184,"@Amazing_Maps You can add Bolivia (South America), starting this year.",FALSE,70,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",658025355693936600,658025355693936641,1571270053,1571270053,Amazing_Maps,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,,NA,NA,,,"@Amazing_Maps You can add Bolivia (South America), starting this year.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-21T17:30:59Z,656885404260565e3,656885404260564992,"How I did on Twitter this week: 1 Mentions, 190 Mention Reach. How'd your week go? via https://t.co/bGNKPUrSje",FALSE,110,,"<a href=""http://erased5423693.com"" rel=""nofollow"">erased5423693</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,"How I did on Twitter this week: 1 Mentions, 190 Mention Reach. How'd your week go? via https://t.co/bGNKPUrSje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-14T15:49:19Z,654323106052489200,654323106052489216,"How I did on Twitter this week: 2 Mentions, 729 Mention Reach. How'd your week go? via http://t.co/bGNKPUrSje",FALSE,109,,"<a href=""http://erased5423693.com"" rel=""nofollow"">erased5423693</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,"How I did on Twitter this week: 2 Mentions, 729 Mention Reach. How'd your week go? via http://t.co/bGNKPUrSje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-13T21:03:26Z,654039766162362400,654039766162362368,RT @iauraB: El día de la Raza sólo es un invento de las compañías de carabelas para vender más.,FALSE,95,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,192,0,FALSE,TRUE,NA,es,,NA,NA,,,RT @iauraB: El día de la Raza sólo es un invento de las compañías de carabelas para vender más.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-12T14:45:10Z,653582186944307200,653582186944307200,"RT @developmentseed: ""Open data is nothing if we don't also have open tools for that data"" @EOSCIENCE20",FALSE,103,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,0,FALSE,TRUE,NA,en,,NA,NA,,,"RT @developmentseed: ""Open data is nothing if we don't also have open tools for that data"" @EOSCIENCE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-11T19:08:54Z,653286166695911400,653286166695911424,Desde la ventana de mi habitación http://t.co/MTBTwCKpjg,FALSE,56,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,Desde la ventana de mi habitación http://t.co/MTBTwCKpjg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-09T17:39:58Z,652539009693012e3,652539009693011968,@osmcbba...  antes de un viaje corto a la Villa Imperial.,FALSE,57,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,@osmcbba...  antes de un viaje corto a la Villa Imperial.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-07T16:47:52Z,651801125293834200,651801125293834240,"How I did on Twitter this week: 1 Retweets, 420 Retweet Reach. How'd your week go? via http://t.co/bGNKPUrSje",FALSE,109,,"<a href=""http://erased5423693.com"" rel=""nofollow"">erased5423693</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,"How I did on Twitter this week: 1 Retweets, 420 Retweet Reach. How'd your week go? via http://t.co/bGNKPUrSje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-07T14:24:04Z,651764934586597400,651764934586597376,Digital dependence 'eroding human memory' : http://t.co/Mc1DTg0XmC,FALSE,66,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,in,,NA,NA,,,Digital dependence 'eroding human memory' : http://t.co/Mc1DTg0XmC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-05T18:59:38Z,6.5110950641237606e+17,651109506412376064,"RT @ramonramon: ""El conocimiento que no se comparte, pierde por completo su valor."" @gpbolde en http://t.co/QemT1NUQ9P en @Merca20",FALSE,130,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,0,FALSE,TRUE,FALSE,es,,NA,NA,,,"RT @ramonramon: ""El conocimiento que no se comparte, pierde por completo su valor."" @gpbolde en http://t.co/QemT1NUQ9P en @Merca20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-01T06:55:49Z,649477801733656600,649477801733656576,What maps reveal about ourselves: http://t.co/cxn00QTBZg,FALSE,56,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,FALSE,FALSE,en,,NA,NA,,,What maps reveal about ourselves: http://t.co/cxn00QTBZg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-30T22:56:30Z,649357180102180900,649357180102180864,RT @albertocairo: I've always wondered why the other reporters didn't immediately left the room after this happened to @jorgeramosnews http…,FALSE,140,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,TRUE,NA,en,,NA,NA,,,RT @albertocairo: I've always wondered why the other reporters didn't immediately left the room after this happened to @jorgeramosnews http…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-30T12:29:03Z,649199276833288200,649199276833288192,"RT @EllaQuimica: ¿Alguien en #Arequipa, #Perú interesado en ayudar a organizar un Taller de Programación para mujeres? @argenpython http://…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,0,FALSE,TRUE,NA,es,,NA,NA,,,"RT @EllaQuimica: ¿Alguien en #Arequipa, #Perú interesado en ayudar a organizar un Taller de Programación para mujeres? @argenpython http://…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-30T12:28:49Z,649199215189565400,649199215189565440,"RT @EllaQuimica: Queremos organizar un taller de #Programación para #Mujeres en #Arequipa,#Perú ¿Nos Ayudas? @argenpython #Python http://t.…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,0,FALSE,TRUE,NA,es,,NA,NA,,,"RT @EllaQuimica: Queremos organizar un taller de #Programación para #Mujeres en #Arequipa,#Perú ¿Nos Ayudas? @argenpython #Python http://t.…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-29T19:42:58Z,648946087676543e3,648946087676542976,RT @WIRED: Microsoft built its own Linux because everyone else did http://t.co/1lb4WpGnBv,FALSE,89,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,76,0,FALSE,TRUE,FALSE,en,,NA,NA,,,RT @WIRED: Microsoft built its own Linux because everyone else did http://t.co/1lb4WpGnBv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-28T21:45:34Z,648614553325051900,648614553325051905,Las fábricas de premios Nobel http://t.co/TwjDJ7c8uR vía @el_pais,FALSE,65,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,Las fábricas de premios Nobel http://t.co/TwjDJ7c8uR vía @el_pais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-24T02:28:25Z,646873793630203900,646873793630203904,@WIRED Or maybe they don't need iPads: http://t.co/wic275CldZ,FALSE,61,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",646807779802484700,646807779802484736,1344951,1344951,WIRED,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,,NA,NA,,,@WIRED Or maybe they don't need iPads: http://t.co/wic275CldZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-23T19:13:02Z,646764224912453600,646764224912453632,Los ‘selfies’ matan más gente que los tiburones http://t.co/vz9h1xqyVh via @smoda,FALSE,81,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,Los ‘selfies’ matan más gente que los tiburones http://t.co/vz9h1xqyVh via @smoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-23T06:47:36Z,646576630983430100,646576630983430148,"@joostjakob si, está asfaltado.",FALSE,31,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",646572278134796300,646572278134796288,356089631,356089631,joostjakob,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,"@joostjakob si, está asfaltado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-23T06:07:18Z,646566490079109100,646566490079109120,RT @austinkleon: Selfies have killed more people than sharks this year: http://t.co/aMDrcRy8j4 (via @mulegirl) http://t.co/QSn99b1j1l,FALSE,133,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,82,0,FALSE,TRUE,FALSE,en,,NA,NA,,,RT @austinkleon: Selfies have killed more people than sharks this year: http://t.co/aMDrcRy8j4 (via @mulegirl) http://t.co/QSn99b1j1l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-23T01:52:00Z,646502242057625600,646502242057625600,"@joostjakob  Lo sugería como fuente de referencia para saber cuáles tramos están asfaltados, no para reproducir el mapa.",FALSE,120,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",646416257965797400,646416257965797376,356089631,356089631,joostjakob,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,"@joostjakob  Lo sugería como fuente de referencia para saber cuáles tramos están asfaltados, no para reproducir el mapa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-22T19:40:17Z,646408695878975500,646408695878975489,@joostjakob Aquí un mapa oficial de caminos (indicando tramos asfaltados) del departamento de Santa Cruz: http://t.co/uFk3DnFvTc,FALSE,128,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",646052313149374500,646052313149374464,356089631,356089631,joostjakob,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,,NA,NA,,,@joostjakob Aquí un mapa oficial de caminos (indicando tramos asfaltados) del departamento de Santa Cruz: http://t.co/uFk3DnFvTc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-22T19:22:45Z,646404284016402400,646404284016402433,"@argenpython @joostjakob Si, la carretera de Santa Cruz a Corumbá está asfaltada en su totalidad.",FALSE,97,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",646401944676900900,646401944676900864,1895737279,1895737279,argenpython,,,,NA,FALSE,1,1,FALSE,FALSE,NA,es,,NA,NA,,,"@argenpython @joostjakob Si, la carretera de Santa Cruz a Corumbá está asfaltada en su totalidad.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-22T18:57:28Z,646397921110458400,646397921110458370,@argenpython  sobre qué ?,FALSE,25,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,1895737279,1895737279,argenpython,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,@argenpython  sobre qué ?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-17T15:10:06Z,644528762906873900,644528762906873856,Do vegetables really exist? http://t.co/VC2vLJXd7H,FALSE,50,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,Do vegetables really exist? http://t.co/VC2vLJXd7H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-17T13:23:58Z,644502053197357e3,644502053197357056,Was Mahatma Gandhi a racist? http://t.co/MiCtqOPtn5,FALSE,51,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,Was Mahatma Gandhi a racist? http://t.co/MiCtqOPtn5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-17T02:21:03Z,644335224340508700,644335224340508673,RT @WIREDBusiness: Google is 2 billion lines of code—and it's all in one place http://t.co/0FOvX5wOdD by @CadeMetz,FALSE,114,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,140,0,FALSE,TRUE,FALSE,en,,NA,NA,,,RT @WIREDBusiness: Google is 2 billion lines of code—and it's all in one place http://t.co/0FOvX5wOdD by @CadeMetz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-17T01:47:24Z,644326755059281900,644326755059281920,@argenpython Suban fotos !,FALSE,26,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",644326634624041e3,644326634624040961,1895737279,1895737279,argenpython,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,@argenpython Suban fotos !,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-17T01:34:15Z,644323448429355e3,644323448429355008,@argenpython Estás en Copacabana ?,FALSE,34,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",644273929650065400,644273929650065409,1895737279,1895737279,argenpython,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,@argenpython Estás en Copacabana ?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-14T03:04:12Z,643258919796764700,643258919796764672,RT @TechCrunch: Big Data isn’t actually big http://t.co/B33wJDaKSZ http://t.co/9msF1Vquz7,FALSE,89,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,140,0,FALSE,TRUE,FALSE,en,,NA,NA,,,RT @TechCrunch: Big Data isn’t actually big http://t.co/B33wJDaKSZ http://t.co/9msF1Vquz7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-11T00:51:22Z,642138328469499900,642138328469499904,RT @AnitaGibbings: Únete al webinar con @albertocairo en español para aprender #visualización @SAPLatinAmerica Registrer aquí: http://t.co/…,FALSE,140,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,0,FALSE,TRUE,NA,es,,NA,NA,,,RT @AnitaGibbings: Únete al webinar con @albertocairo en español para aprender #visualización @SAPLatinAmerica Registrer aquí: http://t.co/…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-11T00:45:06Z,642136749829955600,642136749829955584,@argenpython Un texto introductorio sobre cartografía puede darte bases para el trabajo con datos geográficos http://t.co/RZd3M20SF6,FALSE,132,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,1895737279,1895737279,argenpython,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,es,,NA,NA,,,@argenpython Un texto introductorio sobre cartografía puede darte bases para el trabajo con datos geográficos http://t.co/RZd3M20SF6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-11T00:20:05Z,642130453990887400,642130453990887424,"“For every complex problem, there is an answer that is clear, simple and wrong.”",FALSE,80,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,,NA,NA,,,"“For every complex problem, there is an answer that is clear, simple and wrong.”",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-11T00:18:31Z,642130062788141e3,642130062788141058,RT @TheEconomist: Just 30 crops now satisfy almost all of humanity’s nutritional needs. This is dangerous http://t.co/wPA9BBZd54 http://t.c…,FALSE,140,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,218,0,FALSE,TRUE,FALSE,en,,NA,NA,,,RT @TheEconomist: Just 30 crops now satisfy almost all of humanity’s nutritional needs. This is dangerous http://t.co/wPA9BBZd54 http://t.c…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-10T20:05:43Z,6.4206644031351194e+17,642066440313511936,@EllaQuimica @argenpython http://t.co/Ha8FXqwJeh,FALSE,48,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,2923152358,2923152358,EllaQuimica,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,qme,,NA,NA,,,@EllaQuimica @argenpython http://t.co/Ha8FXqwJeh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-09T22:12:40Z,641736001656856600,641736001656856576,@osmcbba danke,FALSE,14,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,de,,NA,NA,,,@osmcbba danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-09T01:38:43Z,641425469821308900,641425469821308928,@EllaQuimica @argenpython Le hará mejor sentir la brisa del mar en Perú ?,FALSE,73,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",641402866889060400,641402866889060352,2923152358,2923152358,EllaQuimica,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,@EllaQuimica @argenpython Le hará mejor sentir la brisa del mar en Perú ?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-09T01:34:13Z,641424335060758500,641424335060758528,The World Could Save Trillions With Buses and Bikes http://t.co/K7c9Cvq51O vía @WIRED,FALSE,85,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,The World Could Save Trillions With Buses and Bikes http://t.co/K7c9Cvq51O vía @WIRED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-08T22:24:19Z,641376544263393300,641376544263393280,How Not to Be Ignorant About the World (Hans and Ola Rosling) https://t.co/BatslNzE4r vía @YouTube,FALSE,98,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,,NA,NA,,,How Not to Be Ignorant About the World (Hans and Ola Rosling) https://t.co/BatslNzE4r vía @YouTube,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-08T22:04:17Z,641371503339143200,641371503339143168,RT @albertocairo: Hans Rosling vs. Journalist @HansRosling http://t.co/oYLfXNfw7w via @flowingdata #dataviz #dataJournalism http://t.co/4Tw…,FALSE,140,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,0,FALSE,TRUE,FALSE,en,,NA,NA,,,RT @albertocairo: Hans Rosling vs. Journalist @HansRosling http://t.co/oYLfXNfw7w via @flowingdata #dataviz #dataJournalism http://t.co/4Tw…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-08T15:01:36Z,641265132388155400,641265132388155392,RT @geofumadas: Una interesante visualización mundial de los $60 Trillones de la Deuda Externa -  http://t.co/jBcG9u11sy http://t.co/vF66b8…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,0,FALSE,TRUE,FALSE,es,,NA,NA,,,RT @geofumadas: Una interesante visualización mundial de los $60 Trillones de la Deuda Externa -  http://t.co/jBcG9u11sy http://t.co/vF66b8…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-08T15:00:28Z,6.4126484644983194e+17,641264846449831937,"RT @randal_olson: How many U.S. cities can you fit inside #Tokyo? #dataviz

http://t.co/HuKAxuPm6u http://t.co/6RCgLwZiZi",FALSE,121,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,0,FALSE,TRUE,FALSE,en,,NA,NA,,,"RT @randal_olson: How many U.S. cities can you fit inside #Tokyo? #dataviz

http://t.co/HuKAxuPm6u http://t.co/6RCgLwZiZi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-08T14:58:42Z,641264404433080300,641264404433080320,@argenpython cruza los dedos.,FALSE,29,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",641261592542322700,641261592542322688,1895737279,1895737279,argenpython,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,@argenpython cruza los dedos.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-08T14:56:16Z,641263788759613400,641263788759613440,@EllaQuimica buena suerte !,FALSE,27,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",641043125247561700,641043125247561728,2923152358,2923152358,EllaQuimica,,,,NA,FALSE,0,1,FALSE,FALSE,NA,es,,NA,NA,,,@EllaQuimica buena suerte !,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-02T14:29:08Z,639082633440460800,639082633440460804,"RT @argenpython: ¡Estamos llegando a #Perú! 

http://t.co/XoVi01u4rM

¿Conocés gente de #Python #SoftwareLibre #OpenStreetMap, etc? http://…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,0,FALSE,TRUE,FALSE,es,,NA,NA,,,"RT @argenpython: ¡Estamos llegando a #Perú! 

http://t.co/XoVi01u4rM

¿Conocés gente de #Python #SoftwareLibre #OpenStreetMap, etc? http://…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-01T03:56:21Z,638561002573930500,638561002573930497,@argenpython Gracias por el dato. Revisaré lo que hace Randal.,FALSE,62,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",638558663628746800,638558663628746752,1895737279,1895737279,argenpython,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,,NA,NA,,,@argenpython Gracias por el dato. Revisaré lo que hace Randal.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31T02:50:09Z,638181956421840900,638181956421840897,@EllaQuimica gracias por el dato.,FALSE,33,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",638171302059225100,638171302059225088,2923152358,2923152358,EllaQuimica,,,,NA,FALSE,0,1,FALSE,FALSE,NA,es,,NA,NA,,,@EllaQuimica gracias por el dato.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-30T14:37:32Z,637997586616590300,637997586616590337,Entrevista a Facundo Batista http://t.co/E0w1d0yDj6 #pythonizame,FALSE,64,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,pt,,NA,NA,,,Entrevista a Facundo Batista http://t.co/E0w1d0yDj6 #pythonizame,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
